url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,date_only,location,country,username,is_sample
https://twitter.com/auliajasmine__/status/1406242697174679554,2021-06-19 13:29:20+00:00,seru banget baca-bacain testimoni yang abis vaksin astrazeneca 😂 bismillah ya guys semoga jadi sehat terus kedepannyaa 😛,seru banget baca-bacain testimoni yang abis vaksin astrazeneca 😂 bismillah ya guys semoga jadi sehat terus kedepannyaa 😛,1406242697174679554,"{'username': 'auliajasmine__', 'id': 1066580032884101121, 'displayname': 'jasmine', 'description': 'a safe place to curse', 'rawdescription': 'a safe place to curse', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2018, 11, 25, 6, 31, 10, tzinfo=datetime.timezone.utc), 'followerscount': 48, 'friendscount': 75, 'statusescount': 5590, 'favouritescount': 3628, 'listedcount': 0, 'mediacount': 251, 'location': 'jakarta, indonesia', 'protected': false, 'linkurl': 'http://instagram.com/meatforeat_', 'linktcourl': 'https://t.co/hpfc5g2tnb', 'profileimageurl': 'https://pbs.twimg.com/profile_images/1437087952069218305/ibsg9vip_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1066580032884101121/1590839973'}",1,0,1,0,1406242697174679554,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,2021-06-19,"jakarta, indonesia",,auliajasmine__,
https://twitter.com/Nasiiipadaaang/status/1394521816534720513,2021-05-18 05:14:44+00:00,"liaaat berita, vaksin covid-19 ""gotong-royong"" dibandrol 500rb/org. ujungnya duit jugaaa kan 💸💸💸","Liaaat berita, vaksin covid-19 ""gotong-royong"" dibandrol 500rb/org. Ujungnya duit jugaaa kan 💸💸💸",1394521816534720513,"{'username': 'nasiiipadaaang', 'id': 1294118387597996032, 'displayname': 'dudidudidamdam♈', 'description': 'm2* - engineer, entrepreneur, and athlete', 'rawdescription': 'm2* - engineer, entrepreneur, and athlete', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2020, 8, 14, 3, 47, 40, tzinfo=datetime.timezone.utc), 'followerscount': 427, 'friendscount': 686, 'statusescount': 1811, 'favouritescount': 104, 'listedcount': 0, 'mediacount': 27, 'location': 'kota bandung, jawa barat', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1434942067629703170/vxuvyac2_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1294118387597996032/1614507636'}",1,0,0,0,1394521816534720513,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,2021-05-18,"kota bandung, jawa barat",,nasiiipadaaang,
https://twitter.com/cchl_ra/status/1408029399866216451,2021-06-24 11:49:03+00:00,"@febrinasugianto gue vaksin sinovac efeknya ngantuk berat dan tidur sampe berjam2 asli nyenyak banget bener2 tidur yg loooossss, oh ada pegel sedikit pas bekas suntikan, ya wajar...","@febrinasugianto Gue vaksin sinovac efeknya ngantuk berat dan tidur sampe berjam2 asli nyenyak banget bener2 tidur yg loooossss, oh ada pegel sedikit pas bekas suntikan, ya wajar...",1408029399866216451,"{'username': 'cchl_ra', 'id': 519997377, 'displayname': 'c', 'description': 'jajan, rebahan dan pingin banyak cuan (~‾▿‾)~', 'rawdescription': 'jajan, rebahan dan pingin banyak cuan (~‾▿‾)~', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2012, 3, 10, 1, 50, 32, tzinfo=datetime.timezone.utc), 'followerscount': 205, 'friendscount': 417, 'statusescount': 3752, 'favouritescount': 6821, 'listedcount': 0, 'mediacount': 225, 'location': 'indonesia', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1441775266796244993/blpu5o4f_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/519997377/1632581510'}",0,0,0,0,1407845460027473924,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.407845460027474e+18,"{'username': 'febrinasugianto', 'id': 57350381, 'displayname': 'A. Febrina Sugianto', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'febrinasugianto', 'id': 57350381, 'displayname': 'A. Febrina Sugianto', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,,2021-06-24,indonesia,,cchl_ra,
https://twitter.com/RobertDoddy/status/1409451864588886023,2021-06-28 10:01:25+00:00,"dapat vaksin sinovac,padahal daftarnya az via @tiket ,ya wes lah daripada bolak balik males juga,abis vaksin jam 13.00,sekarang 17.00, tangan agak pegal di lengan bekas suntikan,ngga ngantuk,lapar,lemas,rasanya biasa aja.","Dapat vaksin Sinovac,padahal daftarnya AZ via @tiket ,ya wes lah daripada bolak balik males juga,abis vaksin jam 13.00,sekarang 17.00, tangan agak pegal di lengan bekas suntikan,ngga ngantuk,lapar,lemas,rasanya biasa aja.",1409451864588886023,"{'username': 'robertdoddy', 'id': 153054212, 'displayname': 'doddy', 'description': 'menjalani rute baru.\nbogor,depok,cikarang dan condet.', 'rawdescription': 'menjalani rute baru.\nbogor,depok,cikarang dan condet.', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2010, 6, 7, 15, 28, 19, tzinfo=datetime.timezone.utc), 'followerscount': 99, 'friendscount': 200, 'statusescount': 9847, 'favouritescount': 427, 'listedcount': 0, 'mediacount': 261, 'location': 'third rock from the sun', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1394380789177995265/h0g66rt0_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/153054212/1530077331'}",1,0,0,0,1409447687137611783,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4094476871376118e+18,"{'username': 'RobertDoddy', 'id': 153054212, 'displayname': 'Doddy', 'description': 'Menjalani rute baru.\nBogor,Depok,Cikarang dan Condet.', 'rawDescription': 'Menjalani rute baru.\nBogor,Depok,Cikarang dan Condet.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 6, 7, 15, 28, 19, tzinfo=datetime.timezone.utc), 'followersCount': 99, 'friendsCount': 200, 'statusesCount': 9847, 'favouritesCount': 427, 'listedCount': 0, 'mediaCount': 261, 'location': 'Third rock from the Sun', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1394380789177995265/H0g66RT0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/153054212/1530077331'}","[{'username': 'tiket', 'id': 276788200, 'displayname': 'tiket.com', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,,2021-06-28,third rock from the sun,,robertdoddy,
https://twitter.com/nona_melinda_/status/1401739457556992002,2021-06-07 03:15:04+00:00,"hallo teman-teman, 
siapa yang sudah divaksin covid-19? gimana rasanya? 😁 

oiya ada 3 vaksin covid-19 di indonesia yakni vaksin sinovac, astrazeneca dan sinopharm. apa sih bedanya? 

btw yang sudah divaksin, kalian pakai merek apa sih?","Hallo teman-teman, 
Siapa yang sudah divaksin Covid-19? Gimana rasanya? 😁 

Oiya ada 3 Vaksin Covid-19 di Indonesia yakni Vaksin Sinovac, AstraZeneca dan Sinopharm. Apa sih bedanya? 

Btw yang sudah divaksin, kalian pakai merek apa sih?",1401739457556992002,"{'username': 'nona_melinda_', 'id': 81085105, 'displayname': 'melinda niswantari', 'description': '🏊\u200d♀️health enthusiast 🍓stroberi lover 🍌fruitaholic  📧 nonamelindaa@gmail.com member of keb, bp, bcc, brid, isb, ifb, bdc', 'rawdescription': '🏊\u200d♀️health enthusiast 🍓stroberi lover 🍌fruitaholic  📧 nonamelindaa@gmail.com member of keb, bp, bcc, brid, isb, ifb, bdc', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2009, 10, 9, 11, 20, 24, tzinfo=datetime.timezone.utc), 'followerscount': 3736, 'friendscount': 2249, 'statusescount': 24730, 'favouritescount': 4432, 'listedcount': 5, 'mediacount': 2749, 'location': 'pijiyama, depok, hokkaido', 'protected': false, 'linkurl': 'http://www.nonamelinda.com', 'linktcourl': 'https://t.co/vli6dp9gwo', 'profileimageurl': 'https://pbs.twimg.com/profile_images/1120893882181373952/qhywgak4_normal.png', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/81085105/1463559409'}",14,2,13,0,1401739457556992002,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,2021-06-07,"pijiyama, depok, hokkaido",,nona_melinda_,
https://twitter.com/DiaanRachma/status/1409868219641380871,2021-06-29 13:35:52+00:00,gak paham sama manusia2 yang ditawarin info vaksin covid pake acara milih2 maunyaa vaksin yang apa. coronaa lho gak milih2 siapa aja yang mau ditempelin.,Gak paham sama manusia2 yang ditawarin info vaksin covid pake acara milih2 maunyaa vaksin yang apa. Coronaa lho gak milih2 siapa aja yang mau ditempelin.,1409868219641380871,"{'username': 'diaanrachma', 'id': 168924744, 'displayname': 'rachmawati', 'description': '', 'rawdescription': '', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2010, 7, 21, 3, 15, 45, tzinfo=datetime.timezone.utc), 'followerscount': 944, 'friendscount': 90, 'statusescount': 76237, 'favouritescount': 440, 'listedcount': 2, 'mediacount': 255, 'location': 'madiun, indonesia', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1408101059323568128/0-wi-x_n_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/168924744/1496323115'}",1,0,1,0,1409868219641380871,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,2021-06-29,"madiun, indonesia",,diaanrachma,
https://twitter.com/Gi_N0ng/status/1405862786547159040,2021-06-18 12:19:42+00:00,"ambulance, ruang gawat darurat, serta menyediakan makanan bagi siapa saja yang datang untuk mendapatkan vaksin covid-19.

di tengah rumitnya menangani pandemi covid-19, karena masih banyak warga masyarakat yang bandel, lalu tak sedikit pula yang tak percaya","ambulance, ruang gawat darurat, serta menyediakan makanan bagi siapa saja yang datang untuk mendapatkan vaksin Covid-19.

Di tengah rumitnya menangani pandemi Covid-19, karena masih banyak warga masyarakat yang bandel, lalu tak sedikit pula yang tak percaya",1405862786547159040,"{'username': 'gi_n0ng', 'id': 1266247282506166277, 'displayname': '🍀n0ng🍀', 'description': '#6️⃣5️⃣🎹\n#thinkwise', 'rawdescription': '#6️⃣5️⃣🎹\n#thinkwise', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2020, 5, 29, 5, 57, 44, tzinfo=datetime.timezone.utc), 'followerscount': 3088, 'friendscount': 1946, 'statusescount': 43612, 'favouritescount': 33367, 'listedcount': 1, 'mediacount': 5187, 'location': 'ntt', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1441979691368214532/l8hemmzr_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1266247282506166277/1630481423'}",1,0,0,0,1405862779920162820,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.405862784286421e+18,"{'username': 'Gi_N0ng', 'id': 1266247282506166277, 'displayname': '🍀N0ng🍀', 'description': '#6️⃣5️⃣🎹\n#thinkwise', 'rawDescription': '#6️⃣5️⃣🎹\n#thinkwise', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 29, 5, 57, 44, tzinfo=datetime.timezone.utc), 'followersCount': 3088, 'friendsCount': 1946, 'statusesCount': 43612, 'favouritesCount': 33367, 'listedCount': 1, 'mediaCount': 5187, 'location': 'NTT', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1441979691368214532/l8HemmzR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1266247282506166277/1630481423'}",,,,,,2021-06-18,ntt,,gi_n0ng,
https://twitter.com/atrach10/status/1408331269730037760,2021-06-25 07:48:34+00:00,@rerewant1 @nyongbrewokart @stephanusn @rurionline @dinginansikapmu @ayyasy2311 @berlianidris helm=masker/vaksin. covid=cedera. makek masker/vaksin menjaga diri dari covid. makek helm menjaga diri dari cedera. kalo bisa mikir harusnya ngerti.,@rerewant1 @nyongbrewokart @stephanusn @RuriOnline @dinginansikapmu @Ayyasy2311 @berlianidris Helm=Masker/Vaksin. Covid=Cedera. Makek masker/vaksin menjaga diri dari covid. Makek helm menjaga diri dari cedera. Kalo bisa mikir harusnya ngerti.,1408331269730037760,"{'username': 'atrach10', 'id': 1129001231123226624, 'displayname': 'ach.', 'description': '#ggmu', 'rawdescription': '#ggmu', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2019, 5, 16, 12, 30, 44, tzinfo=datetime.timezone.utc), 'followerscount': 40, 'friendscount': 224, 'statusescount': 2276, 'favouritescount': 56313, 'listedcount': 0, 'mediacount': 34, 'location': '', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1317369946955866112/jcdkbivo_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1129001231123226624/1594375366'}",2,0,1,0,1408304649854091268,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4083301912570388e+18,"{'username': 'rerewant1', 'id': 1235809173763321856, 'displayname': 'Gaang. 404 : Not Found di RUWETNESIA', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'rerewant1', 'id': 1235809173763321856, 'displayname': 'Gaang. 404 : Not Found di RUWETNESIA', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'nyongbrewokart', 'id': 1318818281105469443, 'displayname': 'Nyongbrewok~', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'stephanusn', 'id': 57090404, 'displayname': 'Stephanus', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'RuriOnline', 'id': 90391573, 'displayname': 'Ruri | 💎 fan𝖌𝖔𝖉', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'dinginansikapmu', 'id': 2342929674, 'displayname': '-27° F', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'Ayyasy2311', 'id': 1319178756120981504, 'displayname': 'Ayyasy02', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'berlianidris', 'id': 230696471, 'displayname': 'b i l i', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,,2021-06-25,,,atrach10,
https://twitter.com/AdamPrabata/status/1398190417934393348,2021-05-28 08:12:27+00:00,"secara garis besar, sama dengan sinovac, pada vaksin astrazeneca tidak ada bahan yang menyebabkan manusia jadi magnet maupun yang ferromagnetik.","Secara garis besar, sama dengan Sinovac, pada vaksin AstraZeneca tidak ada bahan yang menyebabkan manusia jadi magnet maupun yang ferromagnetik.",1398190417934393348,"{'username': 'adamprabata', 'id': 378057814, 'displayname': 'dr. adam prabata', 'description': 'phd student at kobe university 👨🏻\u200d🎓 | dokter umum | fkui 2009 | edukasi kesehatan | business: dradamprabata.inq@gmail.com', 'rawdescription': 'phd student at kobe university 👨🏻\u200d🎓 | dokter umum | fkui 2009 | edukasi kesehatan | business: dradamprabata.inq@gmail.com', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2011, 9, 22, 15, 30, 59, tzinfo=datetime.timezone.utc), 'followerscount': 29451, 'friendscount': 650, 'statusescount': 3969, 'favouritescount': 851, 'listedcount': 72, 'mediacount': 156, 'location': 'kobe-shi higashinada-ku', 'protected': false, 'linkurl': 'http://beacons.page/adamprabata', 'linktcourl': 'https://t.co/erwsv5n0rd', 'profileimageurl': 'https://pbs.twimg.com/profile_images/1302456600053997568/fog_7zxw_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/378057814/1624544723'}",1,0,2,0,1398189293852446720,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.3981902908679414e+18,"{'username': 'AdamPrabata', 'id': 378057814, 'displayname': 'dr. Adam Prabata', 'description': 'PhD Student at Kobe University 👨🏻\u200d🎓 | Dokter Umum | FKUI 2009 | Edukasi Kesehatan | Business: dradamprabata.inq@gmail.com', 'rawDescription': 'PhD Student at Kobe University 👨🏻\u200d🎓 | Dokter Umum | FKUI 2009 | Edukasi Kesehatan | Business: dradamprabata.inq@gmail.com', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 9, 22, 15, 30, 59, tzinfo=datetime.timezone.utc), 'followersCount': 29451, 'friendsCount': 650, 'statusesCount': 3969, 'favouritesCount': 851, 'listedCount': 72, 'mediaCount': 156, 'location': 'Kobe-shi Higashinada-ku', 'protected': False, 'linkUrl': 'http://beacons.page/adamprabata', 'linkTcourl': 'https://t.co/eRWSv5N0RD', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1302456600053997568/FOG_7Zxw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/378057814/1624544723'}",,,,,,2021-05-28,kobe-shi higashinada-ku,,adamprabata,
https://twitter.com/DimasPrasetyoA8/status/1406820683041050627,2021-06-21 03:46:02+00:00,"oh iya, dapetnya vaksin sinovac.
after effect setelah 15 menit langsung kerasa agak pegel dan berat kepalanya sih.
ntar update lagi deh malem2 rasanya gimana","Oh iya, dapetnya vaksin Sinovac.
After effect setelah 15 menit langsung kerasa agak pegel dan berat kepalanya sih.
Ntar update lagi deh malem2 rasanya gimana",1406820683041050627,"{'username': 'dimasprasetyoa8', 'id': 451916963, 'displayname': 'dimas prasetyo adjie', 'description': ""chemical engineering '15 \npart of #ikanteri7e, #deheaven, #insane9e #jurasix55 #sparta55 #trueblue #che_2015"", 'rawdescription': ""chemical engineering '15 \npart of #ikanteri7e, #deheaven, #insane9e #jurasix55 #sparta55 #trueblue #che_2015"", 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2012, 1, 1, 5, 48, 8, tzinfo=datetime.timezone.utc), 'followerscount': 186, 'friendscount': 162, 'statusescount': 3618, 'favouritescount': 141, 'listedcount': 1, 'mediacount': 114, 'location': 'bandung, indonesia', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1402963991786258434/gfg-tln1_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/451916963/1570706428'}",2,0,0,0,1406819565376401408,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4068203091020718e+18,"{'username': 'DimasPrasetyoA8', 'id': 451916963, 'displayname': 'Dimas Prasetyo Adjie', 'description': ""Chemical Engineering '15 \nPart of #ikanteri7e, #DeHeaven, #INSANE9e #Jurasix55 #Sparta55 #TrueBlue #ChE_2015"", 'rawDescription': ""Chemical Engineering '15 \nPart of #ikanteri7e, #DeHeaven, #INSANE9e #Jurasix55 #Sparta55 #TrueBlue #ChE_2015"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 1, 1, 5, 48, 8, tzinfo=datetime.timezone.utc), 'followersCount': 186, 'friendsCount': 162, 'statusesCount': 3618, 'favouritesCount': 141, 'listedCount': 1, 'mediaCount': 114, 'location': 'Bandung, Indonesia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402963991786258434/gFG-tLN1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/451916963/1570706428'}",,,,,,2021-06-21,"bandung, indonesia",,dimasprasetyoa8,
https://twitter.com/jacoobhamonagan/status/1394329400959668226,2021-05-17 16:30:09+00:00,"@juz10bie tgl 28 nih, vaksin sinovac haha","@juz10bie tgl 28 nih, vaksin sinovac haha",1394329400959668226,"{'username': 'jacoobhamonagan', 'id': 1360745910, 'displayname': 'filter 5.000 dapet 3 batang', 'description': '#ynwa', 'rawdescription': '#ynwa', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2013, 4, 18, 1, 41, 7, tzinfo=datetime.timezone.utc), 'followerscount': 246, 'friendscount': 307, 'statusescount': 8180, 'favouritescount': 463, 'listedcount': 0, 'mediacount': 175, 'location': 'indonesia', 'protected': false, 'linkurl': 'http://instagram.com/jacoobhamonagan', 'linktcourl': 'https://t.co/xdcvwg2aty', 'profileimageurl': 'https://pbs.twimg.com/profile_images/1271065358825390080/d1vthzga_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1360745910/1621123925'}",1,0,0,0,1394289531046699013,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.394289531046699e+18,"{'username': 'juz10bie', 'id': 345278009, 'displayname': 'fiena', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'juz10bie', 'id': 345278009, 'displayname': 'fiena', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,,2021-05-17,indonesia,,jacoobhamonagan,
https://twitter.com/Quirose3/status/1389480633974640641,2021-05-04 07:22:53+00:00,vaksin corona membuka tabir kebohongan perempuan2 indonesia yg takut tua dan dikatain tua karena usianta emang udah tua😁😂🤣... terima kasih corona🙏⚘,Vaksin Corona membuka tabir kebohongan perempuan2 Indonesia yg takut tua dan dikatain tua karena usianta emang udah tua😁😂🤣... terima kasih CORONA🙏⚘,1389480633974640641,"{'username': 'quirose3', 'id': 1048244980840579073, 'displayname': 'quirose', 'description': '', 'rawdescription': '', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2018, 10, 5, 16, 14, 13, tzinfo=datetime.timezone.utc), 'followerscount': 1, 'friendscount': 19, 'statusescount': 228, 'favouritescount': 3, 'listedcount': 0, 'mediacount': 20, 'location': '', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1048245789556977665/dufdr55d_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1048244980840579073/1540590432'}",0,0,0,0,1389480633974640641,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,2021-05-04,,,quirose3,
